DateUTC;DateShort;TimeFrom;TimeTo;CountryCode;Value;Value_ScaleTo100
15-03-2024 22:00;15-03-2024;22:00;23:00;BE;9039.515;9039.515
15-03-2024 23:00;15-03-2024;23:00;00:00;BE;8528.79;8528.79
16-03-2024 00:00;16-03-2024;00:00;01:00;BE;7963.7;7963.7
16-03-2024 01:00;16-03-2024;01:00;02:00;BE;7823.725;7823.725
16-03-2024 02:00;16-03-2024;02:00;03:00;BE;7857.4225;7857.4225
16-03-2024 03:00;16-03-2024;03:00;04:00;BE;7742.6375;7742.6375
16-03-2024 04:00;16-03-2024;04:00;05:00;BE;7840.5275;7840.5275
16-03-2024 05:00;16-03-2024;05:00;06:00;BE;8150.7125;8150.7125
16-03-2024 06:00;16-03-2024;06:00;07:00;BE;8376.7375;8376.7375
16-03-2024 07:00;16-03-2024;07:00;08:00;BE;8702.65;8702.65
16-03-2024 08:00;16-03-2024;08:00;09:00;BE;9049.9675;9049.9675
16-03-2024 09:00;16-03-2024;09:00;10:00;BE;9107.615;9107.615
16-03-2024 10:00;16-03-2024;10:00;11:00;BE;9198.8525;9198.8525
16-03-2024 11:00;16-03-2024;11:00;12:00;BE;9411.4975;9411.4975
16-03-2024 12:00;16-03-2024;12:00;13:00;BE;9162.945;9162.945
16-03-2024 13:00;16-03-2024;13:00;14:00;BE;8941.2075;8941.2075
16-03-2024 14:00;16-03-2024;14:00;15:00;BE;8979.76;8979.76
16-03-2024 15:00;16-03-2024;15:00;16:00;BE;9082.0625;9082.0625
16-03-2024 16:00;16-03-2024;16:00;17:00;BE;9442.04;9442.04
16-03-2024 17:00;16-03-2024;17:00;18:00;BE;9863.745;9863.745
16-03-2024 18:00;16-03-2024;18:00;19:00;BE;9956.51;9956.51
16-03-2024 19:00;16-03-2024;19:00;20:00;BE;9578.7;9578.7
16-03-2024 20:00;16-03-2024;20:00;21:00;BE;9063.8125;9063.8125
16-03-2024 21:00;16-03-2024;21:00;22:00;BE;8717.9825;8717.9825
16-03-2024 22:00;16-03-2024;22:00;23:00;BE;8589.385;8589.385
16-03-2024 23:00;16-03-2024;23:00;00:00;BE;8333.1025;8333.1025
17-03-2024 00:00;17-03-2024;00:00;01:00;BE;7996.515;7996.515
17-03-2024 01:00;17-03-2024;01:00;02:00;BE;7746.5225;7746.5225
17-03-2024 02:00;17-03-2024;02:00;03:00;BE;7535.76;7535.76
17-03-2024 03:00;17-03-2024;03:00;04:00;BE;7484.7825;7484.7825
17-03-2024 04:00;17-03-2024;04:00;05:00;BE;7487.2625;7487.2625
17-03-2024 05:00;17-03-2024;05:00;06:00;BE;7804.21;7804.21
17-03-2024 06:00;17-03-2024;06:00;07:00;BE;8073.585;8073.585
17-03-2024 07:00;17-03-2024;07:00;08:00;BE;8391.905;8391.905
17-03-2024 08:00;17-03-2024;08:00;09:00;BE;8827.19;8827.19
17-03-2024 09:00;17-03-2024;09:00;10:00;BE;9172.92;9172.92
17-03-2024 10:00;17-03-2024;10:00;11:00;BE;9373.265;9373.265
17-03-2024 11:00;17-03-2024;11:00;12:00;BE;9480.6725;9480.6725
17-03-2024 12:00;17-03-2024;12:00;13:00;BE;8973.7675;8973.7675
17-03-2024 13:00;17-03-2024;13:00;14:00;BE;8673.91;8673.91
17-03-2024 14:00;17-03-2024;14:00;15:00;BE;8630.94;8630.94
17-03-2024 15:00;17-03-2024;15:00;16:00;BE;8938.89;8938.89
17-03-2024 16:00;17-03-2024;16:00;17:00;BE;9367.0225;9367.0225
17-03-2024 17:00;17-03-2024;17:00;18:00;BE;9726.0925;9726.0925
17-03-2024 18:00;17-03-2024;18:00;19:00;BE;9660.3125;9660.3125
17-03-2024 19:00;17-03-2024;19:00;20:00;BE;9550.47;9550.47
17-03-2024 20:00;17-03-2024;20:00;21:00;BE;9111.7225;9111.7225
17-03-2024 21:00;17-03-2024;21:00;22:00;BE;8779.2475;8779.2475
17-03-2024 22:00;17-03-2024;22:00;23:00;BE;8390.885;8390.885
17-03-2024 23:00;17-03-2024;23:00;00:00;BE;7965.2775;7965.2775
18-03-2024 00:00;18-03-2024;00:00;01:00;BE;7694.8025;7694.8025
18-03-2024 01:00;18-03-2024;01:00;02:00;BE;7480.9225;7480.9225
18-03-2024 02:00;18-03-2024;02:00;03:00;BE;7508.51;7508.51
18-03-2024 03:00;18-03-2024;03:00;04:00;BE;7744.3825;7744.3825
18-03-2024 04:00;18-03-2024;04:00;05:00;BE;8267.655;8267.655
18-03-2024 05:00;18-03-2024;05:00;06:00;BE;9210.25;9210.25
18-03-2024 06:00;18-03-2024;06:00;07:00;BE;9979.255;9979.255
18-03-2024 07:00;18-03-2024;07:00;08:00;BE;10604.99;10604.99
18-03-2024 08:00;18-03-2024;08:00;09:00;BE;10921.5125;10921.5125
18-03-2024 09:00;18-03-2024;09:00;10:00;BE;10738.145;10738.145
18-03-2024 10:00;18-03-2024;10:00;11:00;BE;10481.54;10481.54
18-03-2024 11:00;18-03-2024;11:00;12:00;BE;10264.1925;10264.1925
18-03-2024 12:00;18-03-2024;12:00;13:00;BE;10223.0725;10223.0725
18-03-2024 13:00;18-03-2024;13:00;14:00;BE;9968.89;9968.89
18-03-2024 14:00;18-03-2024;14:00;15:00;BE;10141.35;10141.35
18-03-2024 15:00;18-03-2024;15:00;16:00;BE;10120.43;10120.43
18-03-2024 16:00;18-03-2024;16:00;17:00;BE;10340.54;10340.54
18-03-2024 17:00;18-03-2024;17:00;18:00;BE;10626.3625;10626.3625
18-03-2024 18:00;18-03-2024;18:00;19:00;BE;10830.5425;10830.5425
18-03-2024 19:00;18-03-2024;19:00;20:00;BE;10367.0925;10367.0925
18-03-2024 20:00;18-03-2024;20:00;21:00;BE;9520.7125;9520.7125
18-03-2024 21:00;18-03-2024;21:00;22:00;BE;9284.3725;9284.3725
18-03-2024 22:00;18-03-2024;22:00;23:00;BE;9071.24;9071.24
18-03-2024 23:00;18-03-2024;23:00;00:00;BE;8626.49;8626.49
19-03-2024 00:00;19-03-2024;00:00;01:00;BE;8036.9975;8036.9975
19-03-2024 01:00;19-03-2024;01:00;02:00;BE;7670.195;7670.195
19-03-2024 02:00;19-03-2024;02:00;03:00;BE;7893.4775;7893.4775
19-03-2024 03:00;19-03-2024;03:00;04:00;BE;8016.6775;8016.6775
19-03-2024 04:00;19-03-2024;04:00;05:00;BE;8371.68;8371.68
19-03-2024 05:00;19-03-2024;05:00;06:00;BE;9214.935;9214.935
19-03-2024 06:00;19-03-2024;06:00;07:00;BE;10045.0825;10045.0825
19-03-2024 07:00;19-03-2024;07:00;08:00;BE;10553.1875;10553.1875
19-03-2024 08:00;19-03-2024;08:00;09:00;BE;10671.6375;10671.6375
19-03-2024 09:00;19-03-2024;09:00;10:00;BE;10638.5475;10638.5475
19-03-2024 10:00;19-03-2024;10:00;11:00;BE;10653.3375;10653.3375
19-03-2024 11:00;19-03-2024;11:00;12:00;BE;10224.295;10224.295
19-03-2024 12:00;19-03-2024;12:00;13:00;BE;9998.675;9998.675
19-03-2024 13:00;19-03-2024;13:00;14:00;BE;10029.825;10029.825
19-03-2024 14:00;19-03-2024;14:00;15:00;BE;10041.0225;10041.0225
19-03-2024 15:00;19-03-2024;15:00;16:00;BE;9827.1875;9827.1875
19-03-2024 16:00;19-03-2024;16:00;17:00;BE;10105.02;10105.02
19-03-2024 17:00;19-03-2024;17:00;18:00;BE;10601.8625;10601.8625
19-03-2024 18:00;19-03-2024;18:00;19:00;BE;10792.1875;10792.1875
19-03-2024 19:00;19-03-2024;19:00;20:00;BE;10205.695;10205.695
19-03-2024 20:00;19-03-2024;20:00;21:00;BE;9507.31;9507.31
19-03-2024 21:00;19-03-2024;21:00;22:00;BE;9258.935;9258.935
19-03-2024 22:00;19-03-2024;22:00;23:00;BE;8916.2325;8916.2325
19-03-2024 23:00;19-03-2024;23:00;00:00;BE;8374.8175;8374.8175
20-03-2024 00:00;20-03-2024;00:00;01:00;BE;8035.2225;8035.2225
20-03-2024 01:00;20-03-2024;01:00;02:00;BE;7870.41;7870.41
20-03-2024 02:00;20-03-2024;02:00;03:00;BE;7834.69;7834.69
20-03-2024 03:00;20-03-2024;03:00;04:00;BE;7919.3525;7919.3525
20-03-2024 04:00;20-03-2024;04:00;05:00;BE;8388.685;8388.685
20-03-2024 05:00;20-03-2024;05:00;06:00;BE;9420.1125;9420.1125
20-03-2024 06:00;20-03-2024;06:00;07:00;BE;9985.45;9985.45
20-03-2024 07:00;20-03-2024;07:00;08:00;BE;10321.5825;10321.5825
20-03-2024 08:00;20-03-2024;08:00;09:00;BE;10443.0125;10443.0125
20-03-2024 09:00;20-03-2024;09:00;10:00;BE;10246.325;10246.325
20-03-2024 10:00;20-03-2024;10:00;11:00;BE;10170.12;10170.12
20-03-2024 11:00;20-03-2024;11:00;12:00;BE;10167.9925;10167.9925
20-03-2024 12:00;20-03-2024;12:00;13:00;BE;10237.9125;10237.9125
20-03-2024 13:00;20-03-2024;13:00;14:00;BE;9888.275;9888.275
20-03-2024 14:00;20-03-2024;14:00;15:00;BE;9647.3125;9647.3125
20-03-2024 15:00;20-03-2024;15:00;16:00;BE;9604.3475;9604.3475
20-03-2024 16:00;20-03-2024;16:00;17:00;BE;10088.8325;10088.8325
20-03-2024 17:00;20-03-2024;17:00;18:00;BE;10356.2875;10356.2875
20-03-2024 18:00;20-03-2024;18:00;19:00;BE;10496.285;10496.285
20-03-2024 19:00;20-03-2024;19:00;20:00;BE;10176.1125;10176.1125
20-03-2024 20:00;20-03-2024;20:00;21:00;BE;9719.4475;9719.4475
20-03-2024 21:00;20-03-2024;21:00;22:00;BE;9527.2325;9527.2325
20-03-2024 22:00;20-03-2024;22:00;23:00;BE;9066.7875;9066.7875
20-03-2024 23:00;20-03-2024;23:00;00:00;BE;8582.5675;8582.5675
21-03-2024 00:00;21-03-2024;00:00;01:00;BE;8217.675;8217.675
21-03-2024 01:00;21-03-2024;01:00;02:00;BE;8044.7225;8044.7225
21-03-2024 02:00;21-03-2024;02:00;03:00;BE;7952.7275;7952.7275
21-03-2024 03:00;21-03-2024;03:00;04:00;BE;8029.6625;8029.6625
21-03-2024 04:00;21-03-2024;04:00;05:00;BE;8475.3975;8475.3975
21-03-2024 05:00;21-03-2024;05:00;06:00;BE;9548.645;9548.645
21-03-2024 06:00;21-03-2024;06:00;07:00;BE;10173.0125;10173.0125
21-03-2024 07:00;21-03-2024;07:00;08:00;BE;10498.82;10498.82
21-03-2024 08:00;21-03-2024;08:00;09:00;BE;10702.1275;10702.1275
21-03-2024 09:00;21-03-2024;09:00;10:00;BE;10584.8225;10584.8225
21-03-2024 10:00;21-03-2024;10:00;11:00;BE;10750.095;10750.095
21-03-2024 11:00;21-03-2024;11:00;12:00;BE;11033.7925;11033.7925
21-03-2024 12:00;21-03-2024;12:00;13:00;BE;11115.35;11115.35
21-03-2024 13:00;21-03-2024;13:00;14:00;BE;10799.425;10799.425
21-03-2024 14:00;21-03-2024;14:00;15:00;BE;10397.275;10397.275
21-03-2024 15:00;21-03-2024;15:00;16:00;BE;10010.32;10010.32
21-03-2024 16:00;21-03-2024;16:00;17:00;BE;10108.9925;10108.9925
21-03-2024 17:00;21-03-2024;17:00;18:00;BE;10609.7475;10609.7475
21-03-2024 18:00;21-03-2024;18:00;19:00;BE;10604.325;10604.325
21-03-2024 19:00;21-03-2024;19:00;20:00;BE;10247.9275;10247.9275
21-03-2024 20:00;21-03-2024;20:00;21:00;BE;9884.7675;9884.7675
21-03-2024 21:00;21-03-2024;21:00;22:00;BE;9680.675;9680.675
21-03-2024 22:00;21-03-2024;22:00;23:00;BE;9194.3525;9194.3525
21-03-2024 23:00;21-03-2024;23:00;00:00;BE;8990.52;8990.52
22-03-2024 00:00;22-03-2024;00:00;01:00;BE;9273.205;9273.205
22-03-2024 01:00;22-03-2024;01:00;02:00;BE;8932.2175;8932.2175
22-03-2024 02:00;22-03-2024;02:00;03:00;BE;8794.9625;8794.9625
22-03-2024 03:00;22-03-2024;03:00;04:00;BE;8908.15;8908.15
22-03-2024 04:00;22-03-2024;04:00;05:00;BE;9404.925;9404.925
22-03-2024 05:00;22-03-2024;05:00;06:00;BE;9459.3875;9459.3875
22-03-2024 06:00;22-03-2024;06:00;07:00;BE;10185.055;10185.055
22-03-2024 07:00;22-03-2024;07:00;08:00;BE;10380.2175;10380.2175
22-03-2024 08:00;22-03-2024;08:00;09:00;BE;10435.6525;10435.6525
22-03-2024 09:00;22-03-2024;09:00;10:00;BE;10300.7025;10300.7025
22-03-2024 10:00;22-03-2024;10:00;11:00;BE;10294.23;10294.23
22-03-2024 11:00;22-03-2024;11:00;12:00;BE;10088.7725;10088.7725
22-03-2024 12:00;22-03-2024;12:00;13:00;BE;10537.3525;10537.3525
22-03-2024 13:00;22-03-2024;13:00;14:00;BE;10364.4175;10364.4175
22-03-2024 14:00;22-03-2024;14:00;15:00;BE;10033.2775;10033.2775
22-03-2024 15:00;22-03-2024;15:00;16:00;BE;10152.855;10152.855
22-03-2024 16:00;22-03-2024;16:00;17:00;BE;10503.155;10503.155
22-03-2024 17:00;22-03-2024;17:00;18:00;BE;10821.7725;10821.7725
22-03-2024 18:00;22-03-2024;18:00;19:00;BE;10785.59;10785.59
22-03-2024 19:00;22-03-2024;19:00;20:00;BE;10253.5625;10253.5625
22-03-2024 20:00;22-03-2024;20:00;21:00;BE;9692.4575;9692.4575
22-03-2024 21:00;22-03-2024;21:00;22:00;BE;9519.125;9519.125
22-03-2024 22:00;22-03-2024;22:00;23:00;BE;9315.53;9315.53
22-03-2024 23:00;22-03-2024;23:00;00:00;BE;8818.215;8818.215
23-03-2024 00:00;23-03-2024;00:00;01:00;BE;8490.6725;8490.6725
23-03-2024 01:00;23-03-2024;01:00;02:00;BE;8304.785;8304.785
23-03-2024 02:00;23-03-2024;02:00;03:00;BE;8142.81;8142.81
23-03-2024 03:00;23-03-2024;03:00;04:00;BE;8064.35;8064.35
23-03-2024 04:00;23-03-2024;04:00;05:00;BE;8104.8375;8104.8375
23-03-2024 05:00;23-03-2024;05:00;06:00;BE;8330.755;8330.755
23-03-2024 06:00;23-03-2024;06:00;07:00;BE;8581.2225;8581.2225
23-03-2024 07:00;23-03-2024;07:00;08:00;BE;9132.2925;9132.2925
23-03-2024 08:00;23-03-2024;08:00;09:00;BE;9482.9175;9482.9175
23-03-2024 09:00;23-03-2024;09:00;10:00;BE;9445.185;9445.185
23-03-2024 10:00;23-03-2024;10:00;11:00;BE;9457.2675;9457.2675
23-03-2024 11:00;23-03-2024;11:00;12:00;BE;9567.0625;9567.0625
23-03-2024 12:00;23-03-2024;12:00;13:00;BE;9473.2525;9473.2525
23-03-2024 13:00;23-03-2024;13:00;14:00;BE;9381.975;9381.975
23-03-2024 14:00;23-03-2024;14:00;15:00;BE;9383.08;9383.08
23-03-2024 15:00;23-03-2024;15:00;16:00;BE;9200.585;9200.585
23-03-2024 16:00;23-03-2024;16:00;17:00;BE;9365.64;9365.64
23-03-2024 17:00;23-03-2024;17:00;18:00;BE;9895.71;9895.71
23-03-2024 18:00;23-03-2024;18:00;19:00;BE;9954.6575;9954.6575
23-03-2024 19:00;23-03-2024;19:00;20:00;BE;9640.335;9640.335
23-03-2024 20:00;23-03-2024;20:00;21:00;BE;9269.2625;9269.2625
23-03-2024 21:00;23-03-2024;21:00;22:00;BE;9222.7675;9222.7675
23-03-2024 22:00;23-03-2024;22:00;23:00;BE;9014.15;9014.15
23-03-2024 23:00;23-03-2024;23:00;00:00;BE;8494.175;8494.175
24-03-2024 00:00;24-03-2024;00:00;01:00;BE;8061.02;8061.02
24-03-2024 01:00;24-03-2024;01:00;02:00;BE;7878.1775;7878.1775
24-03-2024 02:00;24-03-2024;02:00;03:00;BE;7768.5725;7768.5725
24-03-2024 03:00;24-03-2024;03:00;04:00;BE;7573.315;7573.315
24-03-2024 04:00;24-03-2024;04:00;05:00;BE;7741.97;7741.97
24-03-2024 05:00;24-03-2024;05:00;06:00;BE;7954.7;7954.7
24-03-2024 06:00;24-03-2024;06:00;07:00;BE;8086.2925;8086.2925
24-03-2024 07:00;24-03-2024;07:00;08:00;BE;8538.7675;8538.7675
24-03-2024 08:00;24-03-2024;08:00;09:00;BE;9040.4275;9040.4275
24-03-2024 09:00;24-03-2024;09:00;10:00;BE;9090.235;9090.235
24-03-2024 10:00;24-03-2024;10:00;11:00;BE;9378.7375;9378.7375
24-03-2024 11:00;24-03-2024;11:00;12:00;BE;9271.8075;9271.8075
24-03-2024 12:00;24-03-2024;12:00;13:00;BE;8589.3675;8589.3675
24-03-2024 13:00;24-03-2024;13:00;14:00;BE;8674.175;8674.175
24-03-2024 14:00;24-03-2024;14:00;15:00;BE;8585.57;8585.57
24-03-2024 15:00;24-03-2024;15:00;16:00;BE;8770.83;8770.83
24-03-2024 16:00;24-03-2024;16:00;17:00;BE;9232.695;9232.695
24-03-2024 17:00;24-03-2024;17:00;18:00;BE;9959.285;9959.285
24-03-2024 18:00;24-03-2024;18:00;19:00;BE;10284.32;10284.32
24-03-2024 19:00;24-03-2024;19:00;20:00;BE;9931.5425;9931.5425
24-03-2024 20:00;24-03-2024;20:00;21:00;BE;9310.43;9310.43
24-03-2024 21:00;24-03-2024;21:00;22:00;BE;9226.66;9226.66
24-03-2024 22:00;24-03-2024;22:00;23:00;BE;8909.37;8909.37
24-03-2024 23:00;24-03-2024;23:00;00:00;BE;8337.855;8337.855
25-03-2024 00:00;25-03-2024;00:00;01:00;BE;8229.4425;8229.4425
25-03-2024 01:00;25-03-2024;01:00;02:00;BE;7891.5225;7891.5225
25-03-2024 02:00;25-03-2024;02:00;03:00;BE;7841.1925;7841.1925
25-03-2024 03:00;25-03-2024;03:00;04:00;BE;8025.595;8025.595
25-03-2024 04:00;25-03-2024;04:00;05:00;BE;8554.505;8554.505
25-03-2024 05:00;25-03-2024;05:00;06:00;BE;9542.8125;9542.8125
25-03-2024 06:00;25-03-2024;06:00;07:00;BE;10265.875;10265.875
25-03-2024 07:00;25-03-2024;07:00;08:00;BE;10625.1425;10625.1425
25-03-2024 08:00;25-03-2024;08:00;09:00;BE;10774.0175;10774.0175
25-03-2024 09:00;25-03-2024;09:00;10:00;BE;10660.2725;10660.2725
25-03-2024 10:00;25-03-2024;10:00;11:00;BE;11009.655;11009.655
25-03-2024 11:00;25-03-2024;11:00;12:00;BE;10594.31;10594.31
25-03-2024 12:00;25-03-2024;12:00;13:00;BE;10279.745;10279.745
25-03-2024 13:00;25-03-2024;13:00;14:00;BE;10146.485;10146.485
25-03-2024 14:00;25-03-2024;14:00;15:00;BE;10006.355;10006.355
25-03-2024 15:00;25-03-2024;15:00;16:00;BE;9906.005;9906.005
25-03-2024 16:00;25-03-2024;16:00;17:00;BE;10161.0275;10161.0275
25-03-2024 17:00;25-03-2024;17:00;18:00;BE;10783.185;10783.185
25-03-2024 18:00;25-03-2024;18:00;19:00;BE;10809.825;10809.825
25-03-2024 19:00;25-03-2024;19:00;20:00;BE;10548.9925;10548.9925
25-03-2024 20:00;25-03-2024;20:00;21:00;BE;9817.0275;9817.0275
25-03-2024 21:00;25-03-2024;21:00;22:00;BE;9380.615;9380.615
25-03-2024 22:00;25-03-2024;22:00;23:00;BE;9010.3625;9010.3625
25-03-2024 23:00;25-03-2024;23:00;00:00;BE;8380.21;8380.21
26-03-2024 00:00;26-03-2024;00:00;01:00;BE;8037.5475;8037.5475
26-03-2024 01:00;26-03-2024;01:00;02:00;BE;7887.1125;7887.1125
26-03-2024 02:00;26-03-2024;02:00;03:00;BE;7950.655;7950.655
26-03-2024 03:00;26-03-2024;03:00;04:00;BE;8032.2575;8032.2575
26-03-2024 04:00;26-03-2024;04:00;05:00;BE;8545.9475;8545.9475
26-03-2024 05:00;26-03-2024;05:00;06:00;BE;9481.085;9481.085
26-03-2024 06:00;26-03-2024;06:00;07:00;BE;10234.36;10234.36
26-03-2024 07:00;26-03-2024;07:00;08:00;BE;10831.365;10831.365
26-03-2024 08:00;26-03-2024;08:00;09:00;BE;10901.6075;10901.6075
26-03-2024 09:00;26-03-2024;09:00;10:00;BE;10711.13;10711.13
26-03-2024 10:00;26-03-2024;10:00;11:00;BE;10938.0225;10938.0225
26-03-2024 11:00;26-03-2024;11:00;12:00;BE;10697.135;10697.135
26-03-2024 12:00;26-03-2024;12:00;13:00;BE;10181.6025;10181.6025
26-03-2024 13:00;26-03-2024;13:00;14:00;BE;10205.17;10205.17
26-03-2024 14:00;26-03-2024;14:00;15:00;BE;10270.685;10270.685
26-03-2024 15:00;26-03-2024;15:00;16:00;BE;10105.78;10105.78
26-03-2024 16:00;26-03-2024;16:00;17:00;BE;10460.52;10460.52
26-03-2024 17:00;26-03-2024;17:00;18:00;BE;11008.2975;11008.2975
26-03-2024 18:00;26-03-2024;18:00;19:00;BE;10988.51;10988.51
26-03-2024 19:00;26-03-2024;19:00;20:00;BE;10377.1925;10377.1925
26-03-2024 20:00;26-03-2024;20:00;21:00;BE;9636.3575;9636.3575
26-03-2024 21:00;26-03-2024;21:00;22:00;BE;9281.2225;9281.2225
26-03-2024 22:00;26-03-2024;22:00;23:00;BE;9093.61;9093.61
26-03-2024 23:00;26-03-2024;23:00;00:00;BE;8660.0325;8660.0325
27-03-2024 00:00;27-03-2024;00:00;01:00;BE;8111.4325;8111.4325
27-03-2024 01:00;27-03-2024;01:00;02:00;BE;8005.945;8005.945
27-03-2024 02:00;27-03-2024;02:00;03:00;BE;7947.22;7947.22
27-03-2024 03:00;27-03-2024;03:00;04:00;BE;8093.485;8093.485
27-03-2024 04:00;27-03-2024;04:00;05:00;BE;8527.57;8527.57
27-03-2024 05:00;27-03-2024;05:00;06:00;BE;9430.0225;9430.0225
27-03-2024 06:00;27-03-2024;06:00;07:00;BE;10202.9075;10202.9075
27-03-2024 07:00;27-03-2024;07:00;08:00;BE;10961.3375;10961.3375
